Codigo,NombreProducto,TipoProducto,CantidadVendida,PrecioVenta,Descuento
6c3faff3-5b2e-4e51-899d-34dffc0c49b2,Latte,Infusiones,335,255.81,1.79
fbe6d146-1fbd-45b0-b9c2-919c9056ac4c,Ensalada de Quinoa,Ensaladas,85,140.54,0.02
29d7449c-0992-43ec-8865-e0c46e69a339,Empanada de Pollo,Bocadillos Salados,497,955.23,1.39
6dcf9390-e495-4d58-b683-57b61a4741cd,Agua Mineral,Refrescos,403,783.32,2.14
72089f9e-2a08-4f88-a747-6b9965c333c4,Batido Proteico,Batidos,270,527.8,1.38
a549ae34-6bb1-494b-bf53-a00d7607bdcd,Ensalada Mixta,Ensaladas,165,629.39,0.97
0441f166-46b7-4e58-9afc-c93d1286caaa,Wrap Vegetariano,Wraps,83,1735.89,1.6
cba92698-923f-4a54-b86b-a3bb1f2af2d3,Empanada de Pollo,Bocadillos Salados,351,885.21,1.09
24214cf5-32a6-4628-9312-ed273ad8d6a2,Wrap de Pollo,Wraps,408,1109.69,1.35
bc16ffb5-2371-4b43-9ebf-d4211a508b85,Agua con Gas,Refrescos,281,1165.7,2.13
691c35d3-9d65-4d9d-8ce4-6e7ae93231db,Sándwich de Pollo,Sándwiches,293,743.88,1.43
050158ef-8929-45f2-8807-ac75a283962a,Brownie,Repostería,307,211.82,1.29
0f565777-382f-4738-ba73-ff79c2f7e13b,Chips de Papa,Bocadillos Salados,484,1519.33,0.53
9e3b3537-6c3d-48dd-beb9-41b6e56754b2,Latte,Infusiones,216,958.06,1.93
d585e2a4-c042-476c-8f7a-a09cb71fd4f8,Sándwich Vegetariano,Sándwiches,360,134.17,0.14
b5d5123d-54d5-40e3-b022-27a803f82927,Jugo de Zanahoria,Jugos,140,114.93,2.45
e49881c6-decf-44a6-af4f-3036a8c7137c,Sándwich Vegetariano,Sándwiches,348,1407.67,1.38
7dfc311b-c283-46de-b5c4-986cbc80b554,Ensalada César,Ensaladas,478,979.28,1.98
1e4ce3d5-95e3-47be-b359-45eee002cec7,Medialuna,Repostería,427,1175.04,0.85
6bf1fc91-3d8a-4a21-af52-37ba1f50f20a,Ensalada de Quinoa,Ensaladas,495,1660.72,0.76
9f53f32e-4a73-4e9d-83cf-3fa5d3f28f56,Té Chai,Infusiones,115,1302.31,2.0
d479271a-1ea1-452d-9c62-51e4bb9e7c47,Medialuna,Repostería,452,1594.14,0.01
77669ca7-4d44-4b5c-a7c3-060cd15ff9ec,Batido de Mango,Batidos,384,1678.54,1.22
f9b23ad8-6761-453d-9811-cd166a6e5d2b,Wrap Vegetariano,Wraps,319,1079.3,0.48
081e36f0-aff3-4c5d-b193-275330050031,Wrap Vegetariano,Wraps,153,465.74,1.66
e957f1e1-68df-4bce-93ea-c208e82bd13e,Wrap de Carne,Wraps,229,1501.29,0.86
36b710cf-c747-4250-b82e-18f1dbb5e315,Ensalada de Quinoa,Ensaladas,313,624.65,2.08
90e6e0b9-454b-4828-9578-31a9ef2d13d2,Sándwich de Jamón y Queso,Sándwiches,355,154.64,0.24
4b8a0bd5-65dd-4727-b505-a21d9d6b8efc,Gaseosa Lima Limón,Refrescos,72,264.17,1.68
e3c9a7f7-0a5e-46d0-9b76-6116cffd82ab,Ensalada Mixta,Ensaladas,400,797.74,0.12
a3c2efc4-98e9-4e48-b43d-8e9b007e5c49,Wrap Vegetariano,Wraps,116,1661.77,2.31
3fc6dd95-d3ad-49f8-bcde-095641b2396c,Batido Proteico,Batidos,128,721.23,0.81
2acc4753-c080-41f4-9159-228f8bf7d203,Gaseosa Lima Limón,Refrescos,117,1135.08,1.67
2e4050f8-d69f-47da-8f08-5ae654128106,Ensalada de Quinoa,Ensaladas,439,1762.48,1.27
84959258-0bbd-48b9-9993-cea573b503ed,Cookie,Repostería,335,386.97,1.22
cb721371-5598-4fdb-aeb4-c66ff9cb7156,Empanada de Carne,Bocadillos Salados,482,494.68,2.18
d14b02c4-5185-473b-8d2e-1ccc9ea500f8,Latte,Infusiones,409,548.48,2.23
0e7f9eb4-7270-406d-8a5b-5c8ded759449,Té Verde,Infusiones,190,420.09,0.05
03d9adb6-21e8-4fec-9f68-85f3d051efc8,Agua con Gas,Refrescos,156,1580.67,1.54
3660c884-b60f-4522-bbd3-c58732e15999,Nachos con Queso,Bocadillos Salados,237,1778.77,0.39
3ae191bf-862d-4d5d-a7ba-c488623edf56,Cookie,Repostería,387,872.34,1.17
be6272b1-c53e-4f30-b8f4-1c7f11ec97c2,Wrap de Pollo,Wraps,451,1356.71,0.83
08fd5cd3-cc56-48fd-a7bf-0ec855c73b6f,Ensalada Mixta,Ensaladas,472,1619.19,0.97
67679b29-0118-4133-97bf-f28c233342c0,Jugo Detox,Jugos,236,1586.78,1.87
9d555f09-ebec-4793-8145-8cfb5ca00c37,Ensalada César,Ensaladas,118,395.23,0.09
1fea5d25-bfc4-4007-b527-151362423979,Té Negro,Infusiones,303,1099.81,0.56
ec80f368-acc4-4fd1-a8b0-03debc8c4186,Wrap de Pollo,Wraps,444,1060.29,1.01
90b50b36-7df5-4098-a69a-e06cc79d1553,Tarta de Manzana,Repostería,113,168.34,0.35
ef41a318-e837-4a10-a893-7653d5ebe4ee,Batido de Frutilla,Batidos,444,1718.45,0.63
d8ca04b8-b26f-4572-95d1-5f3c07889816,Jugo de Naranja,Jugos,67,1346.43,1.23
12abb2db-bd95-482b-aa71-2a3cc7fc8806,Ensalada de Quinoa,Ensaladas,278,1247.17,1.75
d0940469-0ac1-480e-bddf-114fb2c2f68e,Brownie,Repostería,213,158.56,0.79
99d9f677-d312-4d26-9f75-ad90c895e134,Latte,Infusiones,147,151.32,1.55
bcc35556-6e7c-4d82-80c2-a919f796ed46,Wrap de Pollo,Wraps,326,802.32,0.16
9a4cbb16-5958-44a9-8785-04b65643dc9f,Cookie,Repostería,226,614.47,0.83
d253241e-2834-4f99-a219-5b43f93b3139,Wrap de Pollo,Wraps,127,441.66,0.19
046e3c0c-8ef4-4791-be21-91e467346218,Café Cortado,Infusiones,429,1767.0,2.02
d6969993-079f-4398-947d-913721e194a4,Chips de Papa,Bocadillos Salados,138,1172.53,0.18
7dd5c876-a4b4-499c-81b0-c35f2034580d,Jugo de Manzana,Jugos,407,823.57,2.49
4ad67bbf-f21c-410e-b1ec-fd1d8c56f6ef,Batido de Banana,Batidos,409,1751.38,0.77
faa1d3ed-2d2d-4d25-b580-67484df3ed33,Medialuna,Repostería,279,1259.87,2.4
484917d6-79b1-433a-9c57-4563d86a7cd1,Wrap Vegetariano,Wraps,286,847.87,0.77
50cb0f7e-1f7d-401b-a793-629200a10258,Brownie,Repostería,161,1363.68,0.51
7109a4bb-c947-4c77-848d-a0f989e986af,Wrap de Pollo,Wraps,73,1579.61,0.94
45285dd1-990c-4d9b-961a-11d94bca8dc9,Wrap de Carne,Wraps,113,137.3,0.84
7b35212b-5621-4cf6-9be2-49932b97c5f4,Espresso,Infusiones,495,306.22,2.2
67a4f1f4-c5ae-4d85-8df6-539f1d6e8bc1,Jugo de Manzana,Jugos,437,798.84,2.49
ab519d97-bcbf-4b42-b785-e2d8264a8f32,Jugo de Zanahoria,Jugos,117,1685.64,1.89
8e8b1ede-72b7-4d05-b4f0-a9723793be01,Jugo Detox,Jugos,354,1728.15,2.43
37285127-95f4-4e94-9876-547b68fa8d54,Sándwich de Jamón y Queso,Sándwiches,320,1581.06,2.27
9b10f584-107f-470c-bf84-315fe5138c15,Wrap de Carne,Wraps,169,1388.1,0.01
3f417eef-74d7-4ffb-be21-9a55984146d3,Jugo de Naranja,Jugos,319,94.52,0.27
2d2d0bed-63d5-480f-898c-8b7c522f8a9b,Jugo Detox,Jugos,491,1304.75,1.01
2536ab47-73cf-421b-99a8-ca7871572336,Jugo de Naranja,Jugos,184,1749.14,1.76
0fad62f5-c989-48a4-b819-d9b64891be0f,Jugo Detox,Jugos,221,1414.25,1.0
24ab11ba-4cc7-4073-a430-3a272c73dc84,Latte,Infusiones,385,1775.85,0.31
938045f9-f58d-4ed9-9427-682afcbcf185,Espresso,Infusiones,411,410.92,1.52
fe7e4c44-e06a-47d0-bfdb-a0429d89d4b0,Gaseosa Lima Limón,Refrescos,430,451.8,0.52
52f25608-a5c5-4d05-b5c7-75a2c4f4825f,Jugo de Zanahoria,Jugos,283,225.99,2.42
9ef9c774-4985-4cb9-bc6a-afc3e13f2ca2,Empanada de Carne,Bocadillos Salados,169,919.22,1.03
aa26b26e-61ff-4605-ac92-9bc60fcce709,Muffin,Repostería,495,1419.17,0.66
03b1a41e-92f4-4b79-a34a-d09388c7b060,Tarta de Manzana,Repostería,95,348.29,0.3
5158bcd1-464b-4533-8c87-0b6220bf02c3,Empanada de Pollo,Bocadillos Salados,104,582.42,1.8
62f8e667-1c00-4dec-830c-580278e6045f,Empanada de Carne,Bocadillos Salados,480,643.23,0.71
c5febc6b-76f8-40b7-b5db-67c9cf607aab,Batido Proteico,Batidos,54,954.8,1.04
c6758ea0-d667-42bc-9568-33874f1cf734,Latte,Infusiones,155,418.75,0.76
e128acd5-aaa0-4c11-bc3d-c255188a7424,Medialuna,Repostería,314,853.3,0.27
b9c7033d-161f-43a0-8dbb-56694472d8ef,Empanada de Carne,Bocadillos Salados,440,921.07,0.83
db230262-c399-40e8-ab9c-890242246ce6,Agua Mineral,Refrescos,461,686.71,0.94
477958c7-df7a-4b16-84c1-ff4241abde28,Ensalada César,Ensaladas,420,730.4,2.2
e945be23-5af1-4e7c-9afe-737687385c3c,Brownie,Repostería,111,1577.98,1.56
884cd247-cb7a-4495-b3b1-1bb09abdce55,Muffin,Repostería,179,1019.13,1.13
17cc0a18-df83-4b88-a452-dd9f99a50688,Jugo de Naranja,Jugos,316,1319.56,0.95
9b067d8e-31d8-41f5-b8f9-2a8be9e2a739,Wrap de Pollo,Wraps,195,1676.72,2.18
d08d9dbc-67a4-4185-95c2-62f67e896c5b,Café Cortado,Infusiones,261,80.27,0.07
136d08ea-faac-4b06-9f70-655a2af61737,Batido Proteico,Batidos,198,830.58,0.84
cbac099b-38ce-49ed-8941-ccc2d746374c,Batido de Mango,Batidos,341,504.98,1.79
c8a2114b-d3ee-461b-a063-7682e04d1da0,Gaseosa Lima Limón,Refrescos,244,1036.35,1.28
8b36d5bb-f6e5-4f72-b947-d40d262bc7a1,Chips de Papa,Bocadillos Salados,166,1560.59,2.48
f7675d87-4def-465f-bc82-470dfdd0ffb7,Empanada de Carne,Bocadillos Salados,124,757.14,2.0
999e6e65-1b3b-4db1-963e-dba4393fc187,Batido de Banana,Batidos,206,1242.51,0.08
fdc1025e-0d75-4270-a9d2-e861fc4283f8,Wrap Vegetariano,Wraps,174,576.72,0.57
fd81bc39-096b-480f-ad5f-14a316cafd05,Té Verde,Infusiones,176,1435.42,1.89
7f9a29d7-f0af-466f-a8c1-e45ef099394c,Agua con Gas,Refrescos,85,1345.68,0.26
7ed79557-740d-4598-a1e6-4633dd24f9a3,Batido de Banana,Batidos,383,249.78,1.78
c248098b-33f3-4b4a-9906-496a26b378e3,Brownie,Repostería,169,1782.77,1.11
37af9217-1e5f-4ebb-ae65-e1282244c31f,Té Verde,Infusiones,420,1645.43,2.28
eeef731a-c420-4291-8aa2-b75e5737b731,Wrap de Carne,Wraps,128,1447.32,2.47
d8f5c2df-751f-49b3-b307-64ec63ebbf3a,Jugo Detox,Jugos,217,1303.36,1.53
96a9f9d6-d869-4f41-ae6f-2a6c717b62da,Jugo Detox,Jugos,300,838.34,0.36
2643fa20-d4a7-405c-b70c-3fabb3d7b407,Sándwich de Jamón y Queso,Sándwiches,486,1555.54,0.84
646ea70a-14df-4519-b27f-4248aa981c7b,Agua con Gas,Refrescos,453,1657.32,0.43
a99a5cc9-ea16-4c5d-9875-65778d392b63,Wrap Vegetariano,Wraps,224,1512.61,1.72
70e78f01-a353-4e4d-a56f-c7dfc093b3a6,Batido de Mango,Batidos,290,1441.27,0.48
f6b5393d-1342-4507-a059-94dac9c93650,Batido de Mango,Batidos,451,1580.83,0.7
1ca060cf-68a7-4e7b-861d-28d83613fdc0,Wrap Vegetariano,Wraps,131,1195.34,1.31
a34c9f48-e452-4783-a2ad-b4b664441dbd,Batido de Frutilla,Batidos,292,106.18,1.3
3feb6f7f-f2bf-433a-86df-1ab8ebfd6911,Medialuna,Repostería,271,1423.52,0.52
630e4cbc-aec8-46d6-a63a-430a43fb8a12,Agua Mineral,Refrescos,292,1427.64,2.28
3c154136-d6fe-4b62-8ec8-bd46cf1cea33,Ensalada Mixta,Ensaladas,167,478.9,1.87
60e05ba8-ae36-43c6-b787-5f16a20bb7a3,Agua Mineral,Refrescos,435,425.42,0.77
3e012429-99bd-4ff0-8e71-07895debe396,Jugo Detox,Jugos,115,642.31,2.37
b01bf8ca-8f0a-4669-93d9-fe6432a9c5fe,Jugo Detox,Jugos,411,198.08,1.65
aa092824-335b-4c5e-8589-99fa33cd0335,Café Cortado,Infusiones,326,1447.21,1.78
dae30971-2b2d-4a5a-ad5e-d029eedc688b,Batido de Frutilla,Batidos,457,1794.55,1.51
1829d731-8dac-4aff-a559-4ec69b63cb3d,Té Negro,Infusiones,127,1646.87,1.26
7405fa10-6ecc-49a0-af03-145825fa0dc1,Sándwich de Jamón y Queso,Sándwiches,248,1790.48,1.38
9a472a87-c3a0-43b1-8fe6-b297f392247d,Chips de Papa,Bocadillos Salados,419,1603.22,1.46
320f4335-4d06-45c9-b5e6-712dce6765ac,Brownie,Repostería,253,930.14,0.84
005cb73c-af30-443f-ba52-455ecbd2821c,Ensalada Mixta,Ensaladas,412,925.64,1.32
c661e27a-1ec9-4d89-9ce3-561ddedd01a6,Empanada de Carne,Bocadillos Salados,78,612.35,2.38
22600f61-8f2d-4a02-941c-e5a224d57d16,Sándwich de Jamón y Queso,Sándwiches,415,1386.4,1.53
a72ed9c8-bfe7-4a85-9775-575836dd402e,Ensalada Mixta,Ensaladas,439,1349.95,1.61
8ec7ae7c-c2cb-4cd8-a397-15fcf55f0ff6,Chips de Papa,Bocadillos Salados,181,845.9,1.97
accdd5cb-aa0c-4e8c-9822-78cea89341c4,Agua Mineral,Refrescos,154,973.53,1.32
cbcdf08f-e2ea-4f70-a1d6-35beb7e53d7b,Jugo de Zanahoria,Jugos,276,403.24,0.68
b9295b90-37a8-48c1-8782-4fe26038522c,Té Chai,Infusiones,419,1027.96,2.14
3aeb8a51-14a7-49cd-8803-7c556b251c47,Nachos con Queso,Bocadillos Salados,93,431.52,1.92
bda28114-59dd-40db-88b3-4b7e75754d6d,Wrap Vegetariano,Wraps,170,336.73,2.46
3327b24f-b54a-46d2-b4c0-e40ae65275f0,Empanada de Pollo,Bocadillos Salados,328,1718.42,1.76
7c46b842-a95d-444b-89de-aa1cc3d89f68,Jugo de Manzana,Jugos,174,1726.11,1.94
eea55d2a-8086-44f4-9406-feda46cee1d6,Batido de Banana,Batidos,303,1010.32,1.49
1c5a87e5-8bfd-48d1-9788-a06f90f0fec1,Wrap de Pollo,Wraps,310,347.32,0.46
c909652b-3f3f-4d31-990c-30247e92a3fc,Batido Proteico,Batidos,423,627.43,1.4
ae8a3207-8e0e-43b4-a374-0ad9acc20bf5,Empanada de Carne,Bocadillos Salados,252,1371.24,0.09
991df551-22b3-4ac2-8554-8a73f37c5a03,Jugo de Zanahoria,Jugos,298,1118.86,1.57
f3e2afca-46e8-4099-98e9-9ef6e1fb6d9a,Jugo de Zanahoria,Jugos,331,323.0,1.92
382dac37-75c7-4c28-9927-8664a7f344b5,Batido de Frutilla,Batidos,95,885.65,0.73
6d64d6ad-cedc-4c70-a0c8-712d62bdd172,Empanada de Carne,Bocadillos Salados,494,228.39,1.21
9962ef3b-ac75-477b-9a9d-9e19641459ff,Batido Proteico,Batidos,210,1080.42,1.65
11a4bab3-bdff-458b-8ac5-9732048aa394,Chips de Papa,Bocadillos Salados,330,118.27,0.21
743beacb-0807-4180-9598-c3b22dd933cc,Tarta de Manzana,Repostería,144,412.59,0.87
a09119b1-de09-480c-92df-c8e4be300348,Ensalada César,Ensaladas,246,1063.62,1.56
d9f0cdbb-20c2-484c-9d91-d89d0a7fc397,Sándwich de Atún,Sándwiches,67,707.55,0.06
df214684-1d8d-40a2-a8fa-b820503ca027,Batido de Frutilla,Batidos,197,782.98,0.32
b1fb4b29-7e6a-42b2-8dbf-f78100dcb673,Chips de Papa,Bocadillos Salados,318,1139.12,0.92
ac2d65d4-76e3-4a26-b2d0-b2226929f291,Agua Mineral,Refrescos,481,885.18,2.35
81cbfb26-d24d-4902-8b03-2ae76171717d,Ensalada César,Ensaladas,376,1353.06,0.52
8d02054f-c6de-4f81-9507-cc113862a713,Capuccino,Infusiones,144,1094.6,0.0
7337a356-054b-4228-bf11-fcd9d373291d,Batido Proteico,Batidos,459,1338.88,1.42
8a8b6557-90f6-4e40-a0bb-8fcf91e665fe,Tarta de Manzana,Repostería,72,1378.34,1.29
9363c012-dcdf-4acb-8982-c6f84ac00540,Jugo de Naranja,Jugos,324,458.88,1.56
2fa9d46b-9bfa-4777-9beb-a64fba93d7ae,Tarta de Manzana,Repostería,444,904.76,2.45
b780cfe4-1170-4a73-8d84-fd960778342c,Agua Mineral,Refrescos,95,397.73,2.35
e8753504-678c-4c69-9a61-2a1c538a4ccc,Agua Mineral,Refrescos,468,1750.58,0.63
aff820b8-8bf2-49b3-a392-984b23dcbc42,Ensalada de Quinoa,Ensaladas,160,475.55,0.61
2d25bc52-c82f-414e-9695-efc8cf794647,Tarta de Manzana,Repostería,304,455.12,1.46
f2beed05-7cbe-4e5d-b51f-94ace1b1dae4,Té Negro,Infusiones,204,581.15,2.01
44936fa3-76c0-4c90-9af1-e291d4d850cc,Gaseosa Cola,Refrescos,236,373.16,0.24
af536cc8-8d35-4435-8247-5b81dd97fa79,Sándwich de Jamón y Queso,Sándwiches,218,368.21,1.88
c9665213-a080-4190-b779-83d154a0e0ee,Brownie,Repostería,97,1138.52,2.33
eddbbfc9-3c44-4d4a-ac68-7a7219f8066e,Sándwich de Atún,Sándwiches,401,1318.34,1.08
2a221884-c7de-4569-b4d8-876f22944581,Batido de Mango,Batidos,402,731.85,0.68
f27bc5d8-e331-4294-bc50-366ea2c18d54,Ensalada Mixta,Ensaladas,470,93.26,1.33
