Codigo,NombreProducto,TipoProducto,CantidadVendida,PrecioVenta,Descuento
7a83cee1-c4fe-4892-9f15-fbe3160d835b,Capuccino,Infusiones,150,1094.52,2.34
d8588bdc-312a-4c77-9bf8-5c1e2f75c82a,Wrap de Carne,Wraps,286,875.11,2.34
79d44f3f-d5b1-48d8-82c0-92294722966b,Cookie,Repostería,290,917.08,1.7
3131ba07-2bd7-40fa-8fc0-f205b755896a,Gaseosa Cola,Refrescos,360,100.77,0.13
52828ad3-dc24-48b5-893d-2bc4eae148af,Ensalada Mixta,Ensaladas,267,1076.19,1.55
4d9e43ae-68c9-4678-aac8-a0e2a4537b78,Ensalada Mixta,Ensaladas,154,323.18,0.13
3c614938-aab8-4591-80a7-9f2f5aec7c29,Cookie,Repostería,473,1436.49,0.98
250f58e2-3c6c-40e5-afa7-3e37a028b03c,Batido Proteico,Batidos,183,1767.96,0.84
f050d49c-75bd-45d1-9164-f805fb36876e,Ensalada Mixta,Ensaladas,246,218.48,2.41
be547fd0-d6bf-4beb-9475-43e7ff49b954,Wrap Vegetariano,Wraps,416,1751.8,0.15
c22f249e-7e3b-4c5f-a296-63575e09dcc4,Muffin,Repostería,86,1731.46,1.85
c17b8285-5df3-4980-a0c9-8bd8e15b9268,Nachos con Queso,Bocadillos Salados,218,96.94,1.05
067c090d-4785-4e88-a81f-c1a9e4703e5d,Té Chai,Infusiones,134,1771.54,0.04
c0bea554-9d00-4d48-85b6-929d27bc8bed,Té Chai,Infusiones,224,589.22,0.7
f79d1990-e301-43f4-b3c5-fa797c93c3db,Empanada de Carne,Bocadillos Salados,188,173.15,2.22
3e9fdd53-b698-4eb9-87e6-53b188f8cc75,Nachos con Queso,Bocadillos Salados,466,763.95,1.14
5704781f-58b7-472b-b145-cb8c0a7803e3,Wrap de Pollo,Wraps,168,530.91,2.16
bb9f942b-2eb7-43f9-88dc-9a7ff925e799,Jugo Detox,Jugos,50,1081.47,0.67
00bd1aec-b4dd-4c42-b111-ae5453e12f2d,Jugo de Zanahoria,Jugos,107,539.18,1.41
c3a0bcb1-3755-464c-b713-11ed39a00148,Empanada de Carne,Bocadillos Salados,206,1566.1,0.61
87b6f9c5-adf5-49f5-bbfc-b4ec404a7143,Sándwich de Pollo,Sándwiches,305,1743.8,1.55
d57c6cc0-fb6e-4528-9d65-96ebf6204993,Sándwich de Pollo,Sándwiches,470,1443.81,0.19
79b2f680-3a7f-4e2a-81d5-6ef613769bb5,Tarta de Manzana,Repostería,86,982.76,1.99
16cbea3b-0902-4ee6-a786-6319229d1a39,Latte,Infusiones,296,90.35,0.31
51d34ef2-53c0-4ae4-a53a-b5f01031484b,Muffin,Repostería,304,1308.29,0.81
272a808e-709d-4159-b579-58b24ae1eeea,Batido de Mango,Batidos,441,337.14,2.45
f1415eeb-05db-40d0-a4ef-9335c2bddba9,Wrap de Pollo,Wraps,268,858.72,1.56
8ebf0965-f28d-47b8-a83c-d6a3a46f9228,Té Verde,Infusiones,158,1608.58,0.02
bd03b0f7-698d-4fd6-a7b8-b3a92a26c666,Café Cortado,Infusiones,99,1131.76,0.76
7c0932f7-73fa-4af2-bdf9-92ff69ecdf56,Té Verde,Infusiones,107,672.48,1.63
40a60793-a62b-4574-8027-bab43395aca0,Capuccino,Infusiones,448,560.34,0.25
250253d8-a016-410d-900c-2783c53a17ee,Wrap de Carne,Wraps,409,1318.85,0.25
5e884e97-56a5-474b-ae3d-157cd72ce773,Sándwich de Pollo,Sándwiches,351,1554.87,2.47
737ddc3a-d64b-4a57-9c11-15c4f0bb8025,Nachos con Queso,Bocadillos Salados,272,1794.52,0.84
df7cfa88-210e-4d46-942c-8d8334195905,Jugo Detox,Jugos,259,126.29,0.32
9036ce34-bfbd-470a-b3dc-16817452758f,Batido de Frutilla,Batidos,303,130.39,0.27
1a5239f7-95f3-4fa1-bac9-722ff22067ca,Té Negro,Infusiones,394,1439.61,2.2
a7551309-5e37-4f27-bb5b-b87042829dbb,Gaseosa Cola,Refrescos,409,1583.33,1.83
c6988be2-8e37-400a-b775-b10d3c23b162,Batido de Banana,Batidos,450,626.8,1.03
d9848840-9693-4c71-ad21-0754315acc20,Sándwich de Jamón y Queso,Sándwiches,315,520.77,2.18
77415bf8-a31f-4eff-a488-5c40eaeb3a69,Café Cortado,Infusiones,483,1300.93,0.23
8c8c72fb-e7de-4fd1-a236-61d44a0dfc9b,Batido Proteico,Batidos,91,1132.93,0.15
78474eb8-e5bc-472f-9ed4-555f2e1fa79d,Cookie,Repostería,127,1673.31,2.31
4d79658f-7e4e-45dc-9636-c8998e2f62ad,Chips de Papa,Bocadillos Salados,93,1620.78,1.0
80ee471c-e129-486a-91eb-618819297db7,Sándwich de Pollo,Sándwiches,89,1123.06,0.69
23f2fca6-47b4-4898-89d5-0a9c7c996b58,Sándwich de Atún,Sándwiches,239,701.18,0.71
a90a0468-765d-4539-b28d-b0e179e47aeb,Sándwich de Pollo,Sándwiches,364,268.29,1.53
b856ea3c-4cfd-4a53-bbdb-d3ca9faecd70,Empanada de Carne,Bocadillos Salados,414,314.24,2.37
966b38e1-a2f4-4c20-8434-a11014920c9f,Muffin,Repostería,407,757.01,2.09
1ce25492-737b-4a29-8eb9-5b3467630b53,Té Verde,Infusiones,159,121.13,2.19
e7e49075-3281-449d-98e1-bbff373a54cb,Sándwich Vegetariano,Sándwiches,202,170.03,1.43
d3c77771-5b18-473c-9330-53d1596e9d5d,Espresso,Infusiones,315,173.38,1.11
000d33af-7a1f-48ee-88d1-6be9ab1e4986,Sándwich de Jamón y Queso,Sándwiches,377,497.21,0.22
742a82b6-fd5f-44e7-8f5a-906d8e9e3f0f,Sándwich de Atún,Sándwiches,199,1324.88,1.29
c079a73e-97a2-4537-8b26-b07813601f28,Agua con Gas,Refrescos,110,1189.2,1.26
cebf1f6e-aa6f-47fb-9852-57a3c63c3d47,Gaseosa Lima Limón,Refrescos,255,1161.6,2.5
43bd4505-eb43-4d27-822d-0a200cc07ad1,Jugo de Naranja,Jugos,394,1147.24,0.8
23cee2f0-3dcb-4c9f-86c8-36e53fcb6230,Gaseosa Lima Limón,Refrescos,303,1122.1,0.15
651e8821-4d21-48c6-a372-ed5b263e4d68,Batido de Mango,Batidos,401,1735.1,1.45
dabe4598-8c05-4d6e-8bbb-a13cd9d6033f,Ensalada de Quinoa,Ensaladas,415,486.58,1.02
aed607a8-bb2b-49d2-b72c-07e364934c9b,Jugo de Manzana,Jugos,398,1279.55,1.85
7d5b9598-a185-406a-a54a-7409d3d236cf,Ensalada Mixta,Ensaladas,275,213.79,0.09
ea6d1f01-0e6b-470e-9b76-b8fd071d1f43,Jugo de Zanahoria,Jugos,193,345.19,1.54
399643f8-f8be-4b80-99a3-c5f848565b10,Jugo Detox,Jugos,396,285.41,0.63
34523d92-7645-4372-84bc-3708f27e162b,Nachos con Queso,Bocadillos Salados,317,712.73,1.12
3bdae24b-125c-4f19-9802-e53f3846b49f,Chips de Papa,Bocadillos Salados,271,1562.49,0.34
3038178a-ddff-49e7-ad9e-9bae91ee9bdd,Batido de Frutilla,Batidos,159,907.09,1.58
682acdb3-8492-4897-88a0-417e1cdad86c,Jugo de Manzana,Jugos,62,218.04,0.49
19df30df-e2a3-4ffd-bb9f-61e89b14bc26,Batido de Banana,Batidos,462,337.97,2.1
c5d48b0f-e5b0-4923-a01c-b1cb1e806074,Nachos con Queso,Bocadillos Salados,208,847.5,1.26
bd274b3c-c09d-48de-9e81-b3d096f9b0f6,Sándwich de Jamón y Queso,Sándwiches,207,218.7,0.1
d18af150-1101-4b02-91c4-f22211d9abac,Sándwich de Jamón y Queso,Sándwiches,288,1420.44,1.8
4913ae5a-85c8-4875-815c-94d84bb39691,Wrap de Carne,Wraps,294,987.5,2.31
53de3d5e-1b98-4b75-bd7e-5e17ea048369,Sándwich de Atún,Sándwiches,473,1595.97,0.17
0a47c873-bb30-4b40-86e2-6bc58ab5d019,Chips de Papa,Bocadillos Salados,125,1170.52,1.36
17891bb3-2223-4584-82fb-4bebf42bcbd4,Wrap de Carne,Wraps,338,1390.87,1.08
64f3a742-a8ff-4949-abd6-2e46bdf2a839,Wrap de Carne,Wraps,388,1057.39,1.3
c64c0b68-6140-47b1-b9b1-955b7f88d78d,Medialuna,Repostería,136,319.54,2.03
3305e990-43f0-466c-93fc-247414e3b60a,Chips de Papa,Bocadillos Salados,427,501.79,2.07
d79e9f9f-3dd3-4a19-ad8e-ef6abf68f13c,Agua Mineral,Refrescos,448,1016.16,0.57
0dced68f-6d70-4a9c-b608-3f9c5cf35ff9,Jugo de Zanahoria,Jugos,441,643.74,2.43
1209b164-9ae6-48b5-b1b9-e5e72b468f68,Wrap Vegetariano,Wraps,123,1526.82,2.18
fa41d492-14dd-4455-a2c9-b137bd18f366,Jugo de Zanahoria,Jugos,179,131.7,0.79
95a12024-0aef-43ef-ada8-efa46b400b52,Wrap de Carne,Wraps,495,1160.51,2.21
fb33c602-1f47-4380-beef-eccf04a25b27,Wrap de Pollo,Wraps,175,362.29,0.34
d636cf3e-5a14-454c-9695-63c3c90600d2,Batido Proteico,Batidos,59,1397.39,0.71
1f5c4971-73eb-455d-b2b5-cd0ca1cd9203,Agua con Gas,Refrescos,366,448.88,2.34
98d0e227-7bed-4c8f-9d31-560e6e53775a,Wrap de Carne,Wraps,484,1597.05,2.01
21b71346-07a6-4275-8e67-f105cd8efbd0,Empanada de Carne,Bocadillos Salados,367,1502.28,1.59
a4412aff-4f4c-431b-9b39-f16163542f09,Ensalada de Quinoa,Ensaladas,336,691.31,0.99
2f9fef06-5eaf-42e0-9f7c-b3fe3138a786,Jugo de Zanahoria,Jugos,258,1003.03,2.21
97e447ea-2a69-4776-9b99-4024636bdccb,Ensalada de Quinoa,Ensaladas,287,1565.84,2.39
54c82e14-a0a3-4be8-b6e3-412ae2066902,Ensalada de Quinoa,Ensaladas,258,774.8,1.47
2b9a9211-f837-423e-8ab7-1f751762b1e4,Cookie,Repostería,62,1347.06,1.02
0f12e4be-5ccf-4341-a7c1-b42ca5b3be2e,Ensalada César,Ensaladas,253,336.19,2.44
1ae73489-f4ea-479c-8dc9-accc481e6599,Jugo Detox,Jugos,66,1468.75,1.31
d420c55b-64bf-4577-b9de-980a731a957c,Capuccino,Infusiones,124,712.03,1.37
aec402c2-748c-40f8-85a0-d75350583651,Sándwich de Jamón y Queso,Sándwiches,314,1456.79,1.46
35259fd2-01cd-49a7-8228-1ad658da16ab,Batido Proteico,Batidos,114,1580.68,1.68
0a262ede-55ed-44dd-8d3c-f463aec03f02,Medialuna,Repostería,167,703.16,1.54
6f193736-fba0-4f4f-8bdd-25d31c87e0e0,Batido Proteico,Batidos,223,332.13,0.62
02ffb12a-79de-40d6-9b49-966255e3f456,Agua Mineral,Refrescos,53,711.67,2.06
524d5702-8999-442b-940d-4b1ca0fcc2a8,Wrap Vegetariano,Wraps,294,1268.28,0.82
87541a5c-2ce4-4fd9-84ca-9519bd0be857,Espresso,Infusiones,275,944.12,0.49
7790d796-d051-4923-9d1d-5436a750bb10,Ensalada de Quinoa,Ensaladas,431,1544.09,0.55
77f0855d-3121-4f71-b1f2-7a12e18f035f,Batido de Frutilla,Batidos,447,1572.08,0.07
fe321140-d8c9-41a7-81c0-f257da728d2f,Wrap Vegetariano,Wraps,81,776.84,1.75
532cfcee-de69-4287-843d-9cfa8cbb4b63,Empanada de Pollo,Bocadillos Salados,330,755.08,0.99
bf28e385-fcc2-45de-9ea1-6e0069cac7d6,Latte,Infusiones,259,1568.55,0.14
d398724b-1bee-4978-a4e1-d7e3cbf8ea04,Capuccino,Infusiones,334,1586.19,0.84
18253c6e-0e6b-49de-b56b-1b437d1c7b4b,Agua Mineral,Refrescos,126,1707.56,1.27
9a430fe8-c40e-47e6-87e9-8b85b5dcbe22,Nachos con Queso,Bocadillos Salados,77,460.63,1.11
1fd4bda3-e6b9-4471-af5c-979816e29fbd,Batido Proteico,Batidos,95,1328.42,1.26
90a2aee6-bcb7-450a-a46b-31a2a404692f,Jugo de Zanahoria,Jugos,410,100.7,1.53
593d22da-69b2-4fe1-9f21-18b1834edde1,Sándwich de Jamón y Queso,Sándwiches,445,1054.98,1.35
5ec2150e-3881-49e9-a429-7374fc1f4681,Wrap de Carne,Wraps,213,1159.29,1.39
fcf0c03a-ca7c-42aa-ae62-c3235690f809,Sándwich de Atún,Sándwiches,129,919.32,0.34
c7386849-d7e9-4e1c-bf6a-08a0fed80584,Capuccino,Infusiones,363,761.64,0.46
fe8540fb-477b-4ad6-8930-3dd244abc695,Sándwich de Pollo,Sándwiches,144,1344.98,0.89
fd0f4af1-d879-4436-98e2-58ab5b7c1971,Sándwich de Pollo,Sándwiches,117,1239.55,0.06
18d52975-46d0-4a2c-8813-9cc99c9e4b1a,Sándwich de Jamón y Queso,Sándwiches,176,1573.86,0.53
f7929d4c-df64-4d5e-976f-038ae4976c3a,Té Negro,Infusiones,441,1490.69,0.37
fed00e4f-d0b4-478c-bd8b-1d015b9fbe11,Wrap de Pollo,Wraps,336,1551.78,0.97
f0845424-099f-4238-b0ea-c85aa1279a81,Nachos con Queso,Bocadillos Salados,159,1554.95,0.02
b2c30f70-c4fd-4cdf-9989-0f31565b508f,Batido de Mango,Batidos,190,1440.31,0.44
2e600865-d2fa-403d-9ff9-3c7c4d4d00a6,Ensalada Mixta,Ensaladas,148,1539.47,2.12
f99d8f9a-4526-4c18-8f74-424f3a0058d8,Sándwich Vegetariano,Sándwiches,294,480.06,0.74
ce3b8f83-c9d7-48f5-b8d5-400196f1bb9d,Café Cortado,Infusiones,493,162.85,1.16
bbd29638-978b-413b-96ee-aeea3c6e2815,Latte,Infusiones,495,576.63,0.94
6d3e19ff-de81-4357-9012-e7f61a4cf062,Gaseosa Lima Limón,Refrescos,62,437.0,2.46
ab217cba-7775-41ec-910d-7db634688ea4,Café Cortado,Infusiones,239,1138.48,1.7
724e2653-a50e-412a-a461-53102626fab9,Batido de Frutilla,Batidos,280,1626.2,1.72
9a6d8584-91ff-454c-a19d-8595658a63e4,Ensalada de Quinoa,Ensaladas,247,635.29,0.51
ec2d5f8e-5fd1-4191-be91-bc200ab9e7f5,Ensalada Mixta,Ensaladas,498,1003.6,1.64
3a0d68f4-c331-4d8f-a9e6-85e5cc23fef6,Jugo Detox,Jugos,416,1231.27,0.63
945fd949-2b21-48fa-bf64-0f9aa4eb07be,Cookie,Repostería,347,1356.67,2.09
db13f5d2-f80e-4ea6-b211-a50569daf65b,Jugo de Zanahoria,Jugos,97,935.57,2.0
c6d59689-131e-41ef-b29f-cb39de518276,Agua con Gas,Refrescos,224,800.55,0.26
a612c66f-0d8f-4434-ad5f-1d92b6d2fd9a,Wrap de Carne,Wraps,207,1684.67,1.92
96ca05c5-9329-4a07-bb55-c17f133fd634,Wrap Vegetariano,Wraps,337,1591.53,2.23
c6231b66-3c5a-48f5-afc5-f29e3ab771ba,Cookie,Repostería,335,1676.21,1.66
c3c49cf2-a1b5-489a-b81d-c73160db15f1,Batido de Mango,Batidos,311,990.68,0.07
d32a66b4-62c1-42fa-9c19-ded3bdf96d73,Chips de Papa,Bocadillos Salados,401,230.09,2.3
099fef00-e376-4c73-a455-efe7078ef08c,Té Negro,Infusiones,240,442.9,0.26
439172eb-e158-43fc-bfa9-e6d581c8aa32,Té Verde,Infusiones,428,1380.9,0.05
f66dd6ee-ddd7-44fd-989f-347d2bc954dc,Chips de Papa,Bocadillos Salados,459,138.92,0.12
0f6b7de8-20ce-41eb-9855-2e71fc917c3a,Café Cortado,Infusiones,283,1263.92,1.89
deece1d8-7bc4-4770-8d8b-9b05c2bf4f3f,Sándwich Vegetariano,Sándwiches,252,774.65,0.35
22b5b1d3-5e17-44da-b80b-ea0d170cd2a7,Cookie,Repostería,64,741.26,0.72
fa165f14-1f34-4d33-bd53-cb349149f57a,Wrap Vegetariano,Wraps,161,1335.41,1.12
65397f33-8a7a-451a-a578-e5a94f289793,Gaseosa Cola,Refrescos,148,374.96,0.96
f7acd503-7212-46c5-85e6-0beabc53e52f,Latte,Infusiones,157,1632.51,1.85
dfb65a66-452e-49f9-949e-0e1e3ea453b7,Wrap de Pollo,Wraps,80,1619.51,0.1
d7713679-c0cc-462b-8603-e532ded8a233,Ensalada César,Ensaladas,67,263.55,1.28
849eb72d-5cd5-4440-b519-be1ff8bcc0fb,Gaseosa Lima Limón,Refrescos,253,830.04,1.97
2aed2c82-4cd2-4249-b15d-8859a669ea57,Sándwich de Jamón y Queso,Sándwiches,260,1236.75,2.38
f510a7c6-69c7-4db5-aee7-5de4ed2fddd6,Gaseosa Cola,Refrescos,331,1129.2,1.72
4d56e5f4-5adb-4273-9dd7-4275c0183c03,Empanada de Pollo,Bocadillos Salados,449,1751.96,1.93
ca8a8aac-e399-469b-b5d4-7843656fbf35,Jugo Detox,Jugos,241,1118.09,1.94
5e33f7e1-62aa-4bdd-9a63-6c0b691415db,Cookie,Repostería,60,898.89,0.5
5c605c9e-a7c3-4766-a511-85a31bb34c2e,Sándwich de Pollo,Sándwiches,165,805.28,1.8
cfdbf1c1-be37-4a7b-ae3a-3b1d18ca1f42,Chips de Papa,Bocadillos Salados,490,1333.23,0.99
682ca31f-1a32-4918-a076-81c36bebbfdf,Batido de Frutilla,Batidos,338,587.51,0.84
2201d415-5e20-4078-b397-b8376c679b0b,Agua Mineral,Refrescos,321,571.5,1.73
9ae3fefe-1fc6-4894-afbf-fda710a182d6,Muffin,Repostería,445,1695.52,1.75
1b5b86c5-5450-4372-8e90-e45a364c9e27,Empanada de Pollo,Bocadillos Salados,139,1665.8,1.19
072f6007-4c63-4241-b07d-3f2f014ca01d,Sándwich Vegetariano,Sándwiches,190,892.96,0.29
2eb17f20-0175-4568-a72a-71c6bfb6e1cd,Capuccino,Infusiones,257,922.12,1.64
cf85dd79-9980-4598-943b-ff6f11788aa7,Ensalada Mixta,Ensaladas,379,635.94,0.83
530caec9-921b-49cb-81bf-ed68ddd6fd1f,Capuccino,Infusiones,352,453.72,2.07
bebdc23f-296d-436f-a895-106ca84153bd,Jugo de Naranja,Jugos,387,1589.43,1.81
8e287a26-de4e-41a5-89dc-3fe57b089fa2,Muffin,Repostería,295,718.25,1.94
ebb6649e-f6b7-464e-94dd-977e96ac02c5,Batido de Mango,Batidos,390,412.0,1.06
875c97fc-abdb-4f7a-9abb-8fc181e68339,Sándwich de Pollo,Sándwiches,264,512.29,0.38
0136d494-0509-4867-8d7f-1143ae90c5eb,Wrap Vegetariano,Wraps,230,980.41,0.82
b68e9d90-6de6-4f92-8194-60dea62047e4,Batido de Mango,Batidos,171,1494.09,0.63
