NOMBRE_OBRA,ANIO_CREACION,AUTOR,NOMBRE_MUSEO,ESTILO_ARTISTICO,MONTO_ASEGURADO,SEGURO_TOTAL
Las Meninas,1656,Diego Velázquez,Museo Nacional Centro de Arte Reina Sofía,Barroco,831374,1
La escuela de Atenas,1511,Rafael Sanzio,Museo del Prado,Renacimiento,420056,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Tate Modern,Impresionismo,2886676,1
Las Meninas,1656,Diego Velázquez,Museo de Arte Moderno (MoMA),Barroco,1232944,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Rijksmuseum,Impresionismo,2156579,0
La Gioconda,1503,Leonardo da Vinci,Museo d'Orsay,Renacimiento,834955,1
La noche estrellada,1889,Vincent van Gogh,Museo del Louvre,Postimpresionismo,2746261,1
El grito,1893,Edvard Munch,Museo del Louvre,Expresionismo,878165,0
La persistencia de la memoria,1931,Salvador Dalí,Museo del Louvre,Surrealismo,2547808,1
El beso,1908,Gustav Klimt,Hermitage,Simbolismo,2325679,1
Las Meninas,1656,Diego Velázquez,Museo Nacional Centro de Arte Reina Sofía,Barroco,2981169,1
Guernica,1937,Pablo Picasso,National Gallery,Cubismo,4521425,1
La Gioconda,1503,Leonardo da Vinci,Museo d'Orsay,Renacimiento,4401276,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,National Gallery,Impresionismo,4178008,1
La ronda de noche,1642,Rembrandt,Tate Modern,Barroco,367104,0
La noche estrellada,1889,Vincent van Gogh,Hermitage,Postimpresionismo,2296869,0
"Impresión sol naciente",1872,Claude Monet,Rijksmuseum,Impresionismo,4748997,1
La noche estrellada,1889,Vincent van Gogh,Hermitage,Postimpresionismo,3351891,1
La Gioconda,1503,Leonardo da Vinci,Galería Uffizi,Renacimiento,839516,1
La Gioconda,1503,Leonardo da Vinci,Rijksmuseum,Renacimiento,2022079,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Tate Modern,Impresionismo,601020,1
Las tres gracias,1639,Peter Paul Rubens,Galería Uffizi,Barroco,4664829,1
La última cena,1498,Leonardo da Vinci,Museo de Arte Moderno (MoMA),Renacimiento,4599481,1
La joven de la perla,1665,Johannes Vermeer,Hermitage,Barroco,470188,0
La persistencia de la memoria,1931,Salvador Dalí,Hermitage,Surrealismo,1720485,0
La escuela de Atenas,1511,Rafael Sanzio,Rijksmuseum,Renacimiento,2381112,1
El caballero de la mano en el pecho,1580,El Greco,Museo del Louvre,Manierismo,1011177,0
Judith decapitando a Holofernes,1599,Caravaggio,Rijksmuseum,Barroco,844815,0
El caballero de la mano en el pecho,1580,El Greco,Museo del Louvre,Manierismo,4594624,1
La noche estrellada,1889,Vincent van Gogh,Tate Modern,Postimpresionismo,3490736,0
"Impresión sol naciente",1872,Claude Monet,Museo Nacional Centro de Arte Reina Sofía,Impresionismo,4063707,0
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Rijksmuseum,Impresionismo,3573484,1
La Gioconda,1503,Leonardo da Vinci,Museo de Arte Moderno (MoMA),Renacimiento,3615144,0
La persistencia de la memoria,1931,Salvador Dalí,Rijksmuseum,Surrealismo,2071016,0
Las Meninas,1656,Diego Velázquez,Tate Modern,Barroco,3348141,1
La persistencia de la memoria,1931,Salvador Dalí,Museo Nacional Centro de Arte Reina Sofía,Surrealismo,3365343,1
La persistencia de la memoria,1931,Salvador Dalí,Tate Modern,Surrealismo,2933036,0
La última cena,1498,Leonardo da Vinci,National Gallery,Renacimiento,3340067,1
Las Meninas,1656,Diego Velázquez,Museo de Arte Moderno (MoMA),Barroco,3914640,0
La ronda de noche,1642,Rembrandt,Hermitage,Barroco,3884509,1
El caballero de la mano en el pecho,1580,El Greco,Museo del Louvre,Manierismo,1430243,1
Judith decapitando a Holofernes,1599,Caravaggio,Tate Modern,Barroco,4768917,0
"Impresión sol naciente",1872,Claude Monet,Tate Modern,Impresionismo,978937,1
El nacimiento de Venus,1486,Sandro Botticelli,National Gallery,Renacimiento,2952804,0
La escuela de Atenas,1511,Rafael Sanzio,Tate Modern,Renacimiento,2140438,0
"Impresión sol naciente",1872,Claude Monet,Museo Nacional Centro de Arte Reina Sofía,Impresionismo,3440093,0
Judith decapitando a Holofernes,1599,Caravaggio,Museo del Prado,Barroco,1753351,0
La Gioconda,1503,Leonardo da Vinci,Galería Uffizi,Renacimiento,2350242,0
La noche estrellada,1889,Vincent van Gogh,National Gallery,Postimpresionismo,2759425,0
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Museo de Arte Moderno (MoMA),Impresionismo,4159742,1
La joven de la perla,1665,Johannes Vermeer,Museo del Louvre,Barroco,2254628,1
Las señoritas de Aviñón,1907,Pablo Picasso,Museo del Louvre,Cubismo,4247952,1
El beso,1908,Gustav Klimt,Museo del Prado,Simbolismo,539859,1
La libertad guiando al pueblo,1830,Eugène Delacroix,Rijksmuseum,Romanticismo,3629604,1
La ronda de noche,1642,Rembrandt,Galería Uffizi,Barroco,3866877,1
Guernica,1937,Pablo Picasso,Museo de Arte Moderno (MoMA),Cubismo,3307589,0
El caballero de la mano en el pecho,1580,El Greco,Museo d'Orsay,Manierismo,4298286,1
La última cena,1498,Leonardo da Vinci,Tate Modern,Renacimiento,3257508,1
La noche estrellada,1889,Vincent van Gogh,Museo Nacional Centro de Arte Reina Sofía,Postimpresionismo,1126151,1
Judith decapitando a Holofernes,1599,Caravaggio,National Gallery,Barroco,2803094,0
La joven de la perla,1665,Johannes Vermeer,Museo del Louvre,Barroco,3358287,1
El grito,1893,Edvard Munch,Hermitage,Expresionismo,4911121,1
El nacimiento de Venus,1486,Sandro Botticelli,Hermitage,Renacimiento,2330650,1
El beso,1908,Gustav Klimt,National Gallery,Simbolismo,2986128,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Tate Modern,Romanticismo,4923102,1
"Impresión sol naciente",1872,Claude Monet,Museo del Louvre,Impresionismo,1628453,0
La Gioconda,1503,Leonardo da Vinci,Museo d'Orsay,Renacimiento,4264593,0
Las tres gracias,1639,Peter Paul Rubens,Tate Modern,Barroco,458697,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Museo de Arte Moderno (MoMA),Impresionismo,2833352,1
El nacimiento de Venus,1486,Sandro Botticelli,National Gallery,Renacimiento,369725,1
Judith decapitando a Holofernes,1599,Caravaggio,National Gallery,Barroco,2521877,0
"Impresión sol naciente",1872,Claude Monet,Museo d'Orsay,Impresionismo,2009054,0
La escuela de Atenas,1511,Rafael Sanzio,Museo Nacional Centro de Arte Reina Sofía,Renacimiento,1509457,1
La ronda de noche,1642,Rembrandt,Museo d'Orsay,Barroco,464118,0
Las tres gracias,1639,Peter Paul Rubens,Museo de Arte Moderno (MoMA),Barroco,1762964,0
La escuela de Atenas,1511,Rafael Sanzio,Tate Modern,Renacimiento,1491908,0
Los girasoles,1888,Vincent van Gogh,Hermitage,Postimpresionismo,4020764,0
Los girasoles,1888,Vincent van Gogh,Tate Modern,Postimpresionismo,873083,0
La libertad guiando al pueblo,1830,Eugène Delacroix,National Gallery,Romanticismo,4671467,1
Guernica,1937,Pablo Picasso,Tate Modern,Cubismo,668537,1
El caballero de la mano en el pecho,1580,El Greco,Hermitage,Manierismo,1030699,0
El beso,1908,Gustav Klimt,Museo d'Orsay,Simbolismo,3757531,1
La persistencia de la memoria,1931,Salvador Dalí,Hermitage,Surrealismo,1228775,0
Guernica,1937,Pablo Picasso,Galería Uffizi,Cubismo,415048,0
Guernica,1937,Pablo Picasso,Museo del Prado,Cubismo,3486067,0
La Gioconda,1503,Leonardo da Vinci,Museo d'Orsay,Renacimiento,2800454,0
Las Meninas,1656,Diego Velázquez,Galería Uffizi,Barroco,3754613,1
La última cena,1498,Leonardo da Vinci,Museo Nacional Centro de Arte Reina Sofía,Renacimiento,1045559,1
"Impresión sol naciente",1872,Claude Monet,Galería Uffizi,Impresionismo,4424287,0
La ronda de noche,1642,Rembrandt,Museo de Arte Moderno (MoMA),Barroco,4008214,0
El caballero de la mano en el pecho,1580,El Greco,Galería Uffizi,Manierismo,4382831,1
La joven de la perla,1665,Johannes Vermeer,Tate Modern,Barroco,1685095,1
La noche estrellada,1889,Vincent van Gogh,Hermitage,Postimpresionismo,457309,1
La persistencia de la memoria,1931,Salvador Dalí,Hermitage,Surrealismo,996238,0
El grito,1893,Edvard Munch,Hermitage,Expresionismo,3060202,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Tate Modern,Romanticismo,3061229,1
La ronda de noche,1642,Rembrandt,Galería Uffizi,Barroco,3376474,0
El grito,1893,Edvard Munch,Tate Modern,Expresionismo,895716,1
La noche estrellada,1889,Vincent van Gogh,Galería Uffizi,Postimpresionismo,3323603,0
El caballero de la mano en el pecho,1580,El Greco,Museo de Arte Moderno (MoMA),Manierismo,4085965,0
La Gioconda,1503,Leonardo da Vinci,Museo de Arte Moderno (MoMA),Renacimiento,823992,1
Las Meninas,1656,Diego Velázquez,Museo del Prado,Barroco,1328169,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Museo d'Orsay,Romanticismo,1784608,1
Las Meninas,1656,Diego Velázquez,Museo del Louvre,Barroco,1372530,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Museo del Prado,Romanticismo,1226839,0
La ronda de noche,1642,Rembrandt,Hermitage,Barroco,1830982,0
El nacimiento de Venus,1486,Sandro Botticelli,Museo d'Orsay,Renacimiento,2964351,0
La noche estrellada,1889,Vincent van Gogh,Museo del Louvre,Postimpresionismo,2546836,1
La joven de la perla,1665,Johannes Vermeer,Rijksmuseum,Barroco,2020174,0
Las Meninas,1656,Diego Velázquez,Tate Modern,Barroco,641928,0
El nacimiento de Venus,1486,Sandro Botticelli,Museo Nacional Centro de Arte Reina Sofía,Renacimiento,2066903,0
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Museo del Louvre,Impresionismo,4656143,1
El caballero de la mano en el pecho,1580,El Greco,Tate Modern,Manierismo,3184867,1
La persistencia de la memoria,1931,Salvador Dalí,Museo d'Orsay,Surrealismo,378685,1
La ronda de noche,1642,Rembrandt,Rijksmuseum,Barroco,127569,1
Judith decapitando a Holofernes,1599,Caravaggio,Museo del Louvre,Barroco,2567382,0
La joven de la perla,1665,Johannes Vermeer,Museo de Arte Moderno (MoMA),Barroco,2831661,1
El grito,1893,Edvard Munch,National Gallery,Expresionismo,4579916,0
La joven de la perla,1665,Johannes Vermeer,Museo del Prado,Barroco,1707927,0
La ronda de noche,1642,Rembrandt,Museo d'Orsay,Barroco,4133796,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Tate Modern,Impresionismo,1470326,1
La Gioconda,1503,Leonardo da Vinci,Museo Nacional Centro de Arte Reina Sofía,Renacimiento,361034,0
Guernica,1937,Pablo Picasso,Rijksmuseum,Cubismo,1643525,0
La persistencia de la memoria,1931,Salvador Dalí,National Gallery,Surrealismo,950561,1
El grito,1893,Edvard Munch,Museo del Prado,Expresionismo,3129212,0
La escuela de Atenas,1511,Rafael Sanzio,Rijksmuseum,Renacimiento,1191283,1
El caballero de la mano en el pecho,1580,El Greco,Museo del Prado,Manierismo,2280894,0
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Museo del Prado,Impresionismo,2866473,1
Los girasoles,1888,Vincent van Gogh,Hermitage,Postimpresionismo,2071130,0
La noche estrellada,1889,Vincent van Gogh,Museo del Prado,Postimpresionismo,946630,1
La joven de la perla,1665,Johannes Vermeer,Rijksmuseum,Barroco,1612422,0
La joven de la perla,1665,Johannes Vermeer,Museo del Louvre,Barroco,3584287,0
El nacimiento de Venus,1486,Sandro Botticelli,Museo del Louvre,Renacimiento,3599794,0
La noche estrellada,1889,Vincent van Gogh,Museo de Arte Moderno (MoMA),Postimpresionismo,4597362,1
El caballero de la mano en el pecho,1580,El Greco,Museo de Arte Moderno (MoMA),Manierismo,3372668,1
La noche estrellada,1889,Vincent van Gogh,Museo del Louvre,Postimpresionismo,1123543,1
La escuela de Atenas,1511,Rafael Sanzio,National Gallery,Renacimiento,549295,0
Los girasoles,1888,Vincent van Gogh,Museo Nacional Centro de Arte Reina Sofía,Postimpresionismo,4691951,1
La Gioconda,1503,Leonardo da Vinci,Museo de Arte Moderno (MoMA),Renacimiento,2684647,1
Guernica,1937,Pablo Picasso,Museo d'Orsay,Cubismo,1878110,1
Las Meninas,1656,Diego Velázquez,Museo d'Orsay,Barroco,650814,0
La última cena,1498,Leonardo da Vinci,Museo del Louvre,Renacimiento,4712725,0
La noche estrellada,1889,Vincent van Gogh,Hermitage,Postimpresionismo,4951051,0
La joven de la perla,1665,Johannes Vermeer,National Gallery,Barroco,3740882,1
La noche estrellada,1889,Vincent van Gogh,Galería Uffizi,Postimpresionismo,852381,1
Las Meninas,1656,Diego Velázquez,Tate Modern,Barroco,2712706,0
Guernica,1937,Pablo Picasso,Museo del Louvre,Cubismo,1410177,0
Las Meninas,1656,Diego Velázquez,Museo d'Orsay,Barroco,4063600,1
"Impresión sol naciente",1872,Claude Monet,Museo de Arte Moderno (MoMA),Impresionismo,3494905,1
El grito,1893,Edvard Munch,Museo del Prado,Expresionismo,464948,0
La persistencia de la memoria,1931,Salvador Dalí,Museo de Arte Moderno (MoMA),Surrealismo,4996677,1
La ronda de noche,1642,Rembrandt,Tate Modern,Barroco,3629939,1
Los girasoles,1888,Vincent van Gogh,Museo d'Orsay,Postimpresionismo,1643743,0
La Gioconda,1503,Leonardo da Vinci,National Gallery,Renacimiento,1308176,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Galería Uffizi,Romanticismo,4724030,1
La Gioconda,1503,Leonardo da Vinci,Rijksmuseum,Renacimiento,2585199,1
La ronda de noche,1642,Rembrandt,Museo Nacional Centro de Arte Reina Sofía,Barroco,4617308,1
Guernica,1937,Pablo Picasso,Museo de Arte Moderno (MoMA),Cubismo,432836,1
Las Meninas,1656,Diego Velázquez,National Gallery,Barroco,912258,1
La ronda de noche,1642,Rembrandt,Museo d'Orsay,Barroco,1586480,0
Las señoritas de Aviñón,1907,Pablo Picasso,Museo del Prado,Cubismo,2042204,1
La persistencia de la memoria,1931,Salvador Dalí,Tate Modern,Surrealismo,934108,1
Judith decapitando a Holofernes,1599,Caravaggio,Galería Uffizi,Barroco,4505834,1
"Impresión sol naciente",1872,Claude Monet,Rijksmuseum,Impresionismo,3591829,1
"Impresión sol naciente",1872,Claude Monet,Hermitage,Impresionismo,1580215,0
El grito,1893,Edvard Munch,Museo del Louvre,Expresionismo,4426617,0
La ronda de noche,1642,Rembrandt,Museo del Louvre,Barroco,1276948,0
La última cena,1498,Leonardo da Vinci,Museo d'Orsay,Renacimiento,1600116,0
Judith decapitando a Holofernes,1599,Caravaggio,Museo de Arte Moderno (MoMA),Barroco,4176055,0
Las tres gracias,1639,Peter Paul Rubens,Museo de Arte Moderno (MoMA),Barroco,2421048,1
Judith decapitando a Holofernes,1599,Caravaggio,Hermitage,Barroco,1985787,0
El caballero de la mano en el pecho,1580,El Greco,Hermitage,Manierismo,3424483,1
Las Meninas,1656,Diego Velázquez,Museo d'Orsay,Barroco,3593338,0
"Impresión sol naciente",1872,Claude Monet,Hermitage,Impresionismo,3990993,0
El grito,1893,Edvard Munch,Museo del Louvre,Expresionismo,3058523,1
"Impresión sol naciente",1872,Claude Monet,Galería Uffizi,Impresionismo,4699018,1
El beso,1908,Gustav Klimt,Rijksmuseum,Simbolismo,2059262,0
La última cena,1498,Leonardo da Vinci,Museo de Arte Moderno (MoMA),Renacimiento,3864681,0
Las tres gracias,1639,Peter Paul Rubens,Museo d'Orsay,Barroco,219505,1
La persistencia de la memoria,1931,Salvador Dalí,Museo Nacional Centro de Arte Reina Sofía,Surrealismo,3090207,1
La noche estrellada,1889,Vincent van Gogh,Rijksmuseum,Postimpresionismo,1826600,0
El grito,1893,Edvard Munch,Tate Modern,Expresionismo,1178253,0
Las señoritas de Aviñón,1907,Pablo Picasso,Hermitage,Cubismo,4423589,1
La joven de la perla,1665,Johannes Vermeer,Hermitage,Barroco,637831,0
La última cena,1498,Leonardo da Vinci,Rijksmuseum,Renacimiento,2020027,1
El caballero de la mano en el pecho,1580,El Greco,Hermitage,Manierismo,1081170,1
La noche estrellada,1889,Vincent van Gogh,Rijksmuseum,Postimpresionismo,4375406,1
El grito,1893,Edvard Munch,Galería Uffizi,Expresionismo,2257210,0
El grito,1893,Edvard Munch,Rijksmuseum,Expresionismo,1567266,0
La noche estrellada,1889,Vincent van Gogh,Museo del Prado,Postimpresionismo,3642099,1
El caballero de la mano en el pecho,1580,El Greco,Hermitage,Manierismo,438695,1
Las Meninas,1656,Diego Velázquez,Museo del Prado,Barroco,2609240,1
La joven de la perla,1665,Johannes Vermeer,Rijksmuseum,Barroco,3185166,1
La noche estrellada,1889,Vincent van Gogh,Rijksmuseum,Postimpresionismo,1655494,0
La Gioconda,1503,Leonardo da Vinci,Hermitage,Renacimiento,3386958,1
Las Meninas,1656,Diego Velázquez,Galería Uffizi,Barroco,2507557,1
Los girasoles,1888,Vincent van Gogh,Museo de Arte Moderno (MoMA),Postimpresionismo,2782605,1
La ronda de noche,1642,Rembrandt,Galería Uffizi,Barroco,4582814,0
Las señoritas de Aviñón,1907,Pablo Picasso,Hermitage,Cubismo,1406255,0
"Impresión sol naciente",1872,Claude Monet,Galería Uffizi,Impresionismo,4091855,0
Los girasoles,1888,Vincent van Gogh,Museo de Arte Moderno (MoMA),Postimpresionismo,1751597,1
Las tres gracias,1639,Peter Paul Rubens,Rijksmuseum,Barroco,4093232,1
La libertad guiando al pueblo,1830,Eugène Delacroix,Museo Nacional Centro de Arte Reina Sofía,Romanticismo,3760433,1
La noche estrellada,1889,Vincent van Gogh,Museo d'Orsay,Postimpresionismo,4008988,0
Las señoritas de Aviñón,1907,Pablo Picasso,Rijksmuseum,Cubismo,3310899,0
El nacimiento de Venus,1486,Sandro Botticelli,Museo del Louvre,Renacimiento,1450671,1
Judith decapitando a Holofernes,1599,Caravaggio,Hermitage,Barroco,2387662,0
Los girasoles,1888,Vincent van Gogh,Museo de Arte Moderno (MoMA),Postimpresionismo,4464358,0
El caballero de la mano en el pecho,1580,El Greco,Museo del Prado,Manierismo,4992590,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Museo del Prado,Impresionismo,3189106,1
La persistencia de la memoria,1931,Salvador Dalí,Museo de Arte Moderno (MoMA),Surrealismo,2988122,0
La persistencia de la memoria,1931,Salvador Dalí,Museo Nacional Centro de Arte Reina Sofía,Surrealismo,3589266,0
La última cena,1498,Leonardo da Vinci,Hermitage,Renacimiento,2350049,0
Las señoritas de Aviñón,1907,Pablo Picasso,Galería Uffizi,Cubismo,2588929,0
El beso,1908,Gustav Klimt,National Gallery,Simbolismo,512601,1
Guernica,1937,Pablo Picasso,National Gallery,Cubismo,3852620,0
La última cena,1498,Leonardo da Vinci,Museo de Arte Moderno (MoMA),Renacimiento,2893728,0
"Impresión sol naciente",1872,Claude Monet,Museo del Louvre,Impresionismo,943598,0
Las Meninas,1656,Diego Velázquez,Rijksmuseum,Barroco,1907958,0
La última cena,1498,Leonardo da Vinci,Hermitage,Renacimiento,3750116,0
El grito,1893,Edvard Munch,Tate Modern,Expresionismo,4497168,0
Las señoritas de Aviñón,1907,Pablo Picasso,Galería Uffizi,Cubismo,955839,1
La persistencia de la memoria,1931,Salvador Dalí,Galería Uffizi,Surrealismo,2674128,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Museo de Arte Moderno (MoMA),Romanticismo,4981336,1
La joven de la perla,1665,Johannes Vermeer,Museo del Louvre,Barroco,4189357,1
El caballero de la mano en el pecho,1580,El Greco,Museo d'Orsay,Manierismo,1439866,0
Guernica,1937,Pablo Picasso,Galería Uffizi,Cubismo,2611240,1
Judith decapitando a Holofernes,1599,Caravaggio,Museo de Arte Moderno (MoMA),Barroco,1755422,0
Judith decapitando a Holofernes,1599,Caravaggio,Museo de Arte Moderno (MoMA),Barroco,2049454,1
El grito,1893,Edvard Munch,Museo del Prado,Expresionismo,2638808,0
La Gioconda,1503,Leonardo da Vinci,Hermitage,Renacimiento,3498747,0
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Galería Uffizi,Impresionismo,3722217,0
La escuela de Atenas,1511,Rafael Sanzio,Museo Nacional Centro de Arte Reina Sofía,Renacimiento,4811567,1
La escuela de Atenas,1511,Rafael Sanzio,Galería Uffizi,Renacimiento,1370628,0
Guernica,1937,Pablo Picasso,Museo del Louvre,Cubismo,859392,1
Judith decapitando a Holofernes,1599,Caravaggio,Museo Nacional Centro de Arte Reina Sofía,Barroco,4195954,0
La última cena,1498,Leonardo da Vinci,Hermitage,Renacimiento,2811174,0
El caballero de la mano en el pecho,1580,El Greco,Tate Modern,Manierismo,2701520,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Museo del Louvre,Romanticismo,1286351,1
"Impresión sol naciente",1872,Claude Monet,Museo de Arte Moderno (MoMA),Impresionismo,3799818,1
Los girasoles,1888,Vincent van Gogh,Museo del Prado,Postimpresionismo,4252859,1
La ronda de noche,1642,Rembrandt,Rijksmuseum,Barroco,1143725,0
La ronda de noche,1642,Rembrandt,Museo Nacional Centro de Arte Reina Sofía,Barroco,2343095,0
El grito,1893,Edvard Munch,Museo del Louvre,Expresionismo,3008783,1
La libertad guiando al pueblo,1830,Eugène Delacroix,Hermitage,Romanticismo,3349740,0
La última cena,1498,Leonardo da Vinci,Galería Uffizi,Renacimiento,1605237,1
Guernica,1937,Pablo Picasso,Hermitage,Cubismo,1304947,0
El caballero de la mano en el pecho,1580,El Greco,Rijksmuseum,Manierismo,3267523,0
La escuela de Atenas,1511,Rafael Sanzio,National Gallery,Renacimiento,3172207,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Museo d'Orsay,Impresionismo,147476,0
Las tres gracias,1639,Peter Paul Rubens,Galería Uffizi,Barroco,2025773,0
Las señoritas de Aviñón,1907,Pablo Picasso,Rijksmuseum,Cubismo,3831314,1
La Gioconda,1503,Leonardo da Vinci,Hermitage,Renacimiento,2925060,1
Las Meninas,1656,Diego Velázquez,Galería Uffizi,Barroco,291704,1
La persistencia de la memoria,1931,Salvador Dalí,Museo Nacional Centro de Arte Reina Sofía,Surrealismo,1629586,1
La última cena,1498,Leonardo da Vinci,Museo de Arte Moderno (MoMA),Renacimiento,2129648,0
La última cena,1498,Leonardo da Vinci,Museo Nacional Centro de Arte Reina Sofía,Renacimiento,3466438,1
Las Meninas,1656,Diego Velázquez,Museo d'Orsay,Barroco,4825174,1
La escuela de Atenas,1511,Rafael Sanzio,Rijksmuseum,Renacimiento,1233490,0
El nacimiento de Venus,1486,Sandro Botticelli,Hermitage,Renacimiento,2634834,0
La ronda de noche,1642,Rembrandt,Museo de Arte Moderno (MoMA),Barroco,3601817,1
La libertad guiando al pueblo,1830,Eugène Delacroix,Tate Modern,Romanticismo,4137776,0
Las Meninas,1656,Diego Velázquez,Galería Uffizi,Barroco,1343481,1
El caballero de la mano en el pecho,1580,El Greco,Galería Uffizi,Manierismo,963490,1
Las Meninas,1656,Diego Velázquez,National Gallery,Barroco,3232838,0
Guernica,1937,Pablo Picasso,Galería Uffizi,Cubismo,266702,0
La noche estrellada,1889,Vincent van Gogh,Tate Modern,Postimpresionismo,4611910,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Hermitage,Impresionismo,2541594,0
"Impresión sol naciente",1872,Claude Monet,Museo d'Orsay,Impresionismo,1767725,0
Guernica,1937,Pablo Picasso,Museo del Louvre,Cubismo,4434651,0
Los girasoles,1888,Vincent van Gogh,Museo Nacional Centro de Arte Reina Sofía,Postimpresionismo,4046460,1
La persistencia de la memoria,1931,Salvador Dalí,Tate Modern,Surrealismo,3380693,1
La persistencia de la memoria,1931,Salvador Dalí,Galería Uffizi,Surrealismo,1380343,0
La ronda de noche,1642,Rembrandt,Galería Uffizi,Barroco,3159903,0
Las señoritas de Aviñón,1907,Pablo Picasso,Hermitage,Cubismo,571219,0
La ronda de noche,1642,Rembrandt,National Gallery,Barroco,4836047,0
Las señoritas de Aviñón,1907,Pablo Picasso,Museo d'Orsay,Cubismo,2944169,0
La última cena,1498,Leonardo da Vinci,Galería Uffizi,Renacimiento,2642926,1
El nacimiento de Venus,1486,Sandro Botticelli,Hermitage,Renacimiento,2702594,0
El beso,1908,Gustav Klimt,Rijksmuseum,Simbolismo,2463006,1
El beso,1908,Gustav Klimt,Museo Nacional Centro de Arte Reina Sofía,Simbolismo,4173212,1
Judith decapitando a Holofernes,1599,Caravaggio,National Gallery,Barroco,3179701,0
La libertad guiando al pueblo,1830,Eugène Delacroix,Hermitage,Romanticismo,4497556,0
La persistencia de la memoria,1931,Salvador Dalí,Museo de Arte Moderno (MoMA),Surrealismo,3748139,0
La ronda de noche,1642,Rembrandt,Museo d'Orsay,Barroco,4235734,0
Guernica,1937,Pablo Picasso,Rijksmuseum,Cubismo,310951,0
El nacimiento de Venus,1486,Sandro Botticelli,Museo de Arte Moderno (MoMA),Renacimiento,1165088,1
El nacimiento de Venus,1486,Sandro Botticelli,Museo d'Orsay,Renacimiento,1247558,1
La joven de la perla,1665,Johannes Vermeer,Galería Uffizi,Barroco,145960,0
El beso,1908,Gustav Klimt,National Gallery,Simbolismo,2004283,0
El nacimiento de Venus,1486,Sandro Botticelli,Museo del Louvre,Renacimiento,4281064,1
"Impresión sol naciente",1872,Claude Monet,Galería Uffizi,Impresionismo,3385355,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,Museo del Prado,Impresionismo,4609425,1
La joven de la perla,1665,Johannes Vermeer,Museo de Arte Moderno (MoMA),Barroco,4932615,1
La última cena,1498,Leonardo da Vinci,Rijksmuseum,Renacimiento,1991269,1
El almuerzo de los remeros,1881,Pierre-Auguste Renoir,National Gallery,Impresionismo,4991204,0
La última cena,1498,Leonardo da Vinci,Museo d'Orsay,Renacimiento,2966061,1
El grito,1893,Edvard Munch,Museo del Louvre,Expresionismo,4275019,0
